ANO,MES,CODIGO DEPARTAMENTO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,DOSIS APLICADAS ACUMULADAS,COBERTURA ACUMULADA
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,CUATRO MESES,PENTA 2da,388,25,6.44,269,69.33
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,SEIS MESES,PENTA 3ra,388,39,10.05,264,68.04
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,DOS MESES,ROTAVIRUS 1ra,388,31,7.98,258,66.49
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,CUATRO MESES,ROTAVIRUS 2da,388,25,6.44,265,68.30
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,DOS MESES,NEUMOCOCO 1ra,388,31,7.99,260,67.01
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,CUATRO MESES,NEUMOCOCO 2da,388,25,6.44,267,68.81
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,UN AÑO,TRIPLE VIRAL,405,24,5.92,249,61.48
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,UN AÑO,HEPATITIS A,405,25,6.18,251,61.98
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,UN AÑO,VARICELA,405,36,8.89,241,59.51
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,UN AÑO,NEUMOCOCO ref,405,24,5.93,250,61.73
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,DIECIOCHO MESES,FIEBRE AMARILLA,405,24,5.93,282,69.63
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,DIECIOCHO MESES,POLIO 1ra ref,405,24,5.93,283,69.88
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,DIECIOCHO MESES,PENTA 1era ref,405,24,5.92,284,70.12
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,405,24,5.93,360,88.89
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,CINCO AÑOS,POLIO 2da ref,522,43,8.24,341,65.33
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,CINCO AÑOS,DPT 2da ref,522,43,8.23,340,65.13
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,CINCO AÑOS,VARICELA ref.,522,64,12.26,326,62.45
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,GESTANTES,TdaP ACELULAR GESTANTES,388,24,6.18,245,63.14
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,VPH,VPH 1ra,347,11,3.17,194,55.91
2023,SEPTIEMBRE,76,VALLE DEL CAUCA,76895,ZARZAL,VPH,VPH 2da,347,18,5.19,94,27.09
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,RECIEN NACIDO,BCG,151,1,0.66,4,2.65
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,RECIEN NACIDO,HEPATITIS B,151,1,0.67,3,1.99
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DOS MESES,POLIO 1ra,151,7,4.64,97,64.24
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CUATRO MESES,POLIO 2da,151,13,8.61,106,70.20
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,SEIS MESES,POLIO 3ra,151,14,9.27,112,74.17
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DOS MESES,PENTA 1ra,151,7,4.64,97,64.24
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CUATRO MESES,PENTA 2da,151,13,8.61,106,70.20
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,SEIS MESES,PENTA 3ra,151,14,9.27,112,74.17
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DOS MESES,ROTAVIRUS 1ra,151,7,4.63,95,62.91
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CUATRO MESES,ROTAVIRUS 2da,151,13,8.61,106,70.20
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DOS MESES,NEUMOCOCO 1ra,151,7,4.64,97,64.24
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CUATRO MESES,NEUMOCOCO 2da,151,13,8.61,106,70.20
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,UN AÑO,TRIPLE VIRAL,153,10,6.53,120,78.43
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,UN AÑO,HEPATITIS A,153,10,6.53,121,79.08
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,UN AÑO,VARICELA,153,10,6.53,121,79.08
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,UN AÑO,NEUMOCOCO ref,153,10,6.53,121,79.08
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DIECIOCHO MESES,FIEBRE AMARILLA,153,14,9.15,122,79.74
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DIECIOCHO MESES,POLIO 1ra ref,153,14,9.15,120,78.43
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DIECIOCHO MESES,PENTA 1era ref,153,14,9.15,119,77.78
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,153,14,9.15,129,84.31
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CINCO AÑOS,POLIO 2da ref,173,15,8.67,125,72.25
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CINCO AÑOS,DPT 2da ref,173,15,8.67,125,72.25
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,CINCO AÑOS,VARICELA ref.,173,16,9.25,121,69.94
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,GESTANTES,TdaP ACELULAR GESTANTES,151,9,5.96,73,48.34
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,VPH,VPH 1ra,115,49,42.61,132,114.78
2023,OCTUBRE,76,VALLE DEL CAUCA,76020,ALCALÁ,VPH,VPH 2da,115,0,0.00,23,20.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,RECIEN NACIDO,BCG,139,0,0.00,3,2.16
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,RECIEN NACIDO,HEPATITIS B,139,0,0.00,1,0.72
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DOS MESES,POLIO 1ra,139,9,6.47,101,72.66
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CUATRO MESES,POLIO 2da,139,7,5.04,111,79.86
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,SEIS MESES,POLIO 3ra,139,7,5.04,130,93.53
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DOS MESES,PENTA 1ra,139,9,6.47,101,72.66
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CUATRO MESES,PENTA 2da,139,7,5.04,111,79.86
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,SEIS MESES,PENTA 3ra,139,7,5.04,130,93.53
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DOS MESES,ROTAVIRUS 1ra,139,9,6.47,97,69.78
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CUATRO MESES,ROTAVIRUS 2da,139,6,4.32,109,78.42
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DOS MESES,NEUMOCOCO 1ra,139,9,6.47,99,71.22
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CUATRO MESES,NEUMOCOCO 2da,139,7,5.04,110,79.14
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,UN AÑO,TRIPLE VIRAL,144,12,8.33,133,92.36
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,UN AÑO,HEPATITIS A,144,12,8.33,127,88.19
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,UN AÑO,VARICELA,144,12,8.33,124,86.11
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,UN AÑO,NEUMOCOCO ref,144,12,8.33,128,88.89
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DIECIOCHO MESES,FIEBRE AMARILLA,144,8,5.56,98,68.06
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DIECIOCHO MESES,POLIO 1ra ref,144,8,5.55,97,67.36
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DIECIOCHO MESES,PENTA 1era ref,144,8,5.55,97,67.36
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,144,8,5.55,97,67.36
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CINCO AÑOS,POLIO 2da ref,193,19,9.85,145,75.13
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CINCO AÑOS,DPT 2da ref,193,19,9.84,144,74.61
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,CINCO AÑOS,VARICELA ref.,193,19,9.85,142,73.58
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,GESTANTES,TdaP ACELULAR GESTANTES,139,8,5.76,72,51.80
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,VPH,VPH 1ra,168,11,6.54,83,49.40
2023,OCTUBRE,76,VALLE DEL CAUCA,76036,ANDALUCÍA,VPH,VPH 2da,168,0,0.00,14,8.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,RECIEN NACIDO,BCG,200,1,0.50,16,8.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,RECIEN NACIDO,HEPATITIS B,200,1,0.50,11,5.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DOS MESES,POLIO 1ra,200,10,5.00,114,57.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CUATRO MESES,POLIO 2da,200,9,4.50,123,61.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,SEIS MESES,POLIO 3ra,200,14,7.00,137,68.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DOS MESES,PENTA 1ra,200,10,5.00,113,56.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CUATRO MESES,PENTA 2da,200,9,4.50,124,62.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,SEIS MESES,PENTA 3ra,200,14,7.00,137,68.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DOS MESES,ROTAVIRUS 1ra,200,10,5.00,105,52.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CUATRO MESES,ROTAVIRUS 2da,200,9,4.50,119,59.50
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DOS MESES,NEUMOCOCO 1ra,200,12,6.00,110,55.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CUATRO MESES,NEUMOCOCO 2da,200,9,4.50,124,62.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,UN AÑO,TRIPLE VIRAL,204,12,5.88,158,77.45
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,UN AÑO,HEPATITIS A,204,12,5.88,157,76.96
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,UN AÑO,VARICELA,204,15,7.35,152,74.51
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,UN AÑO,NEUMOCOCO ref,204,11,5.39,159,77.94
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DIECIOCHO MESES,FIEBRE AMARILLA,204,15,7.35,149,73.04
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DIECIOCHO MESES,POLIO 1ra ref,204,15,7.35,149,73.04
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DIECIOCHO MESES,PENTA 1era ref,204,15,7.35,149,73.04
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,204,15,7.35,158,77.45
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CINCO AÑOS,POLIO 2da ref,224,13,5.80,165,73.66
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CINCO AÑOS,DPT 2da ref,224,14,6.25,166,74.11
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,CINCO AÑOS,VARICELA ref.,224,16,7.14,154,68.75
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,GESTANTES,TdaP ACELULAR GESTANTES,200,8,4.00,112,56.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,VPH,VPH 1ra,148,31,20.95,116,78.38
2023,OCTUBRE,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,VPH,VPH 2da,148,0,0.00,30,20.27
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,RECIEN NACIDO,BCG,60,0,0.00,12,20.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,RECIEN NACIDO,HEPATITIS B,60,0,0.00,12,20.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DOS MESES,POLIO 1ra,60,3,5.00,34,56.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CUATRO MESES,POLIO 2da,60,6,10.00,41,68.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,SEIS MESES,POLIO 3ra,60,3,5.00,41,68.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DOS MESES,PENTA 1ra,60,3,5.00,34,56.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CUATRO MESES,PENTA 2da,60,6,10.00,41,68.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,SEIS MESES,PENTA 3ra,60,3,5.00,41,68.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DOS MESES,ROTAVIRUS 1ra,60,3,5.00,34,56.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CUATRO MESES,ROTAVIRUS 2da,60,6,10.00,40,66.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DOS MESES,NEUMOCOCO 1ra,60,3,5.00,34,56.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CUATRO MESES,NEUMOCOCO 2da,60,6,10.00,40,66.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,UN AÑO,TRIPLE VIRAL,65,5,7.69,49,75.38
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,UN AÑO,HEPATITIS A,65,5,7.69,53,81.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,UN AÑO,VARICELA,65,5,7.70,54,83.08
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,UN AÑO,NEUMOCOCO ref,65,5,7.69,51,78.46
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DIECIOCHO MESES,FIEBRE AMARILLA,65,3,4.61,36,55.38
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DIECIOCHO MESES,POLIO 1ra ref,65,3,4.62,35,53.85
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DIECIOCHO MESES,PENTA 1era ref,65,3,4.62,39,60.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,65,3,4.61,45,69.23
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CINCO AÑOS,POLIO 2da ref,65,8,12.31,48,73.85
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CINCO AÑOS,DPT 2da ref,65,8,12.31,47,72.31
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,CINCO AÑOS,VARICELA ref.,65,8,12.31,48,73.85
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,GESTANTES,TdaP ACELULAR GESTANTES,60,4,6.66,29,48.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,VPH,VPH 1ra,47,6,12.77,30,63.83
2023,OCTUBRE,76,VALLE DEL CAUCA,76054,ARGELIA,VPH,VPH 2da,47,0,0.00,6,12.77
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,RECIEN NACIDO,BCG,249,2,0.80,44,17.67
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,RECIEN NACIDO,HEPATITIS B,249,2,0.80,43,17.27
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DOS MESES,POLIO 1ra,249,24,9.64,213,85.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CUATRO MESES,POLIO 2da,249,22,8.83,212,85.14
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,SEIS MESES,POLIO 3ra,249,21,8.43,213,85.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DOS MESES,PENTA 1ra,249,24,9.64,213,85.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CUATRO MESES,PENTA 2da,249,22,8.83,212,85.14
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,SEIS MESES,PENTA 3ra,249,21,8.43,213,85.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DOS MESES,ROTAVIRUS 1ra,249,24,9.64,213,85.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CUATRO MESES,ROTAVIRUS 2da,249,22,8.83,212,85.14
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DOS MESES,NEUMOCOCO 1ra,249,24,9.64,213,85.54
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CUATRO MESES,NEUMOCOCO 2da,249,22,8.83,212,85.14
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,UN AÑO,TRIPLE VIRAL,252,23,9.12,223,88.49
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,UN AÑO,HEPATITIS A,252,23,9.12,223,88.49
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,UN AÑO,VARICELA,252,23,9.12,223,88.49
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,UN AÑO,NEUMOCOCO ref,252,23,9.12,223,88.49
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DIECIOCHO MESES,FIEBRE AMARILLA,252,25,9.92,225,89.29
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DIECIOCHO MESES,POLIO 1ra ref,252,25,9.92,225,89.29
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DIECIOCHO MESES,PENTA 1era ref,252,25,9.92,225,89.29
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,252,25,9.92,226,89.68
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CINCO AÑOS,POLIO 2da ref,256,20,7.81,210,82.03
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CINCO AÑOS,DPT 2da ref,256,20,7.81,210,82.03
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,CINCO AÑOS,VARICELA ref.,256,20,7.81,213,83.20
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,GESTANTES,TdaP ACELULAR GESTANTES,249,17,6.83,100,40.16
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,VPH,VPH 1ra,142,19,13.38,68,47.89
2023,OCTUBRE,76,VALLE DEL CAUCA,76100,BOLÍVAR,VPH,VPH 2da,142,0,0.00,29,20.42
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,RECIEN NACIDO,BCG,1063,142,13.36,1433,134.81
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,RECIEN NACIDO,HEPATITIS B,1063,145,13.64,1433,134.81
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DOS MESES,POLIO 1ra,1063,55,5.18,763,71.78
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CUATRO MESES,POLIO 2da,1063,83,7.80,831,78.17
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,SEIS MESES,POLIO 3ra,1063,68,6.40,819,77.05
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DOS MESES,PENTA 1ra,1063,55,5.18,763,71.78
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CUATRO MESES,PENTA 2da,1063,83,7.80,831,78.17
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,SEIS MESES,PENTA 3ra,1063,68,6.40,820,77.14
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DOS MESES,ROTAVIRUS 1ra,1063,54,5.08,748,70.37
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CUATRO MESES,ROTAVIRUS 2da,1063,82,7.71,818,76.95
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DOS MESES,NEUMOCOCO 1ra,1063,55,5.17,766,72.06
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CUATRO MESES,NEUMOCOCO 2da,1063,81,7.62,828,77.89
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,UN AÑO,TRIPLE VIRAL,1116,68,6.09,879,78.76
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,UN AÑO,HEPATITIS A,1116,73,6.54,884,79.21
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,UN AÑO,VARICELA,1116,87,7.79,831,74.46
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,UN AÑO,NEUMOCOCO ref,1116,74,6.63,863,77.33
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DIECIOCHO MESES,FIEBRE AMARILLA,1116,84,7.53,812,72.76
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DIECIOCHO MESES,POLIO 1ra ref,1116,84,7.53,820,73.48
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DIECIOCHO MESES,PENTA 1era ref,1116,84,7.53,822,73.66
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,DIECIOCHO MESES,TRIPLE VIRAL ref 18 meses,1116,85,7.61,881,78.94
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CINCO AÑOS,POLIO 2da ref,1479,108,7.30,1015,68.63
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CINCO AÑOS,DPT 2da ref,1479,108,7.30,1014,68.56
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,CINCO AÑOS,VARICELA ref.,1479,126,8.52,913,61.73
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,GESTANTES,TdaP ACELULAR GESTANTES,1063,72,6.77,707,66.51
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,VPH,VPH 1ra,949,58,6.11,257,27.08
2023,OCTUBRE,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,VPH,VPH 2da,949,0,0.00,45,4.74
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,RECIEN NACIDO,BCG,170,0,0.00,3,1.76
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,RECIEN NACIDO,HEPATITIS B,170,0,0.00,1,0.59
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,DOS MESES,POLIO 1ra,170,9,5.29,128,75.29
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,CUATRO MESES,POLIO 2da,170,9,5.29,136,80.00
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,SEIS MESES,POLIO 3ra,170,12,7.06,143,84.12
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,DOS MESES,PENTA 1ra,170,9,5.29,128,75.29
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,CUATRO MESES,PENTA 2da,170,9,5.30,148,87.06
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,SEIS MESES,PENTA 3ra,170,12,7.06,138,81.18
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,DOS MESES,ROTAVIRUS 1ra,170,9,5.29,123,72.35
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,CUATRO MESES,ROTAVIRUS 2da,170,9,5.29,134,78.82
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,DOS MESES,NEUMOCOCO 1ra,170,9,5.29,129,75.88
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,CUATRO MESES,NEUMOCOCO 2da,170,9,5.30,138,81.18
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,UN AÑO,TRIPLE VIRAL,176,13,7.39,145,82.39
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,UN AÑO,HEPATITIS A,176,13,7.38,142,80.68
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,UN AÑO,VARICELA,176,13,7.38,142,80.68
2023,OCTUBRE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,UN AÑO,NEUMOCOCO ref,176,13,7.39,122,69.32
